listing_id,date,vacant_days,reserved_days,occupancy,revenue,rate_avg,booked_rate_avg,booking_lead_time_avg,length_of_stay_avg,min_nights_avg,native_booked_rate_avg,native_rate_avg,native_revenue
31435,2025-03-01,10,21,0.677,1645.0,78.9,78.3,32,5,4,75.0,76.0,1585.0
31435,2025-04-01,8,22,0.733,1912.0,86.5,86.9,54,4,3,80.0,80.0,1771.0
31435,2025-05-01,8,23,0.742,2025.0,88.0,88.0,52,4,3,78.0,78.0,1793.0
31435,2025-06-01,2,28,0.933,2394.0,85.6,85.5,84,13,4,75.0,75.0,2110.0
31435,2025-07-01,2,29,0.935,2409.0,83.1,83.1,73,6,4,73.0,73.0,2123.0
31435,2025-08-01,6,25,0.806,2084.0,83.1,83.4,60,4,4,73.0,73.0,1837.0
31435,2025-09-01,1,29,0.967,2368.0,81.6,81.7,86,5,3,72.0,72.0,2087.0
31435,2025-10-01,3,28,0.903,2464.0,89.1,88.0,124,5,3,78.0,79.0,2171.0
31435,2025-11-01,4,26,0.867,2296.0,88.3,88.3,77,4,3,78.0,78.0,2023.0
31435,2025-12-01,2,29,0.935,2626.0,90.3,90.6,66,3,3,80.0,80.0,2314.0
31435,2026-01-01,12,19,0.613,1617.0,83.8,85.1,63,10,3,75.0,74.0,1425.0
371862,2025-02-01,28,0,0.0,0.0,354.5,,,,3,,342.0,0.0
371862,2025-03-01,6,25,0.806,8249.0,334.2,330.0,79,87,3,318.0,322.0,7948.0
371862,2025-04-01,0,30,1.0,10083.0,336.1,336.1,,,3,311.0,311.0,9340.0
371862,2025-05-01,0,31,1.0,11559.0,372.9,372.9,,,3,330.0,330.0,10233.0
371862,2025-06-01,28,2,0.067,699.0,341.5,349.5,180,1,3,308.0,301.0,616.0
371862,2025-07-01,20,11,0.355,3470.0,279.1,315.5,195,11,3,278.0,246.0,3058.0
371862,2025-08-01,20,11,0.355,3413.0,305.6,310.3,56,5,3,273.0,269.0,3008.0
371862,2025-09-01,16,14,0.467,4420.0,320.9,315.7,257,14,3,278.0,283.0,3895.0
371862,2025-10-01,31,0,0.0,0.0,319.8,,,,3,,282.0,0.0
371862,2025-11-01,30,0,0.0,0.0,316.7,,,,3,,279.0,0.0
371862,2025-12-01,31,0,0.0,0.0,316.4,,,,3,,279.0,0.0
371862,2026-01-01,29,2,0.065,632.0,312.7,316.0,46,2,3,278.0,276.0,557.0
314903,2025-02-01,26,2,0.071,406.0,207.0,203.0,1,2,5,196.0,200.0,392.0
314903,2025-03-01,29,2,0.065,433.0,216.5,216.5,1,2,5,209.0,209.0,417.0
314903,2025-04-01,25,5,0.167,1140.0,225.0,228.0,27,2,5,211.0,208.0,1056.0
314903,2025-05-01,12,19,0.613,4705.0,246.3,247.6,52,12,5,219.0,218.0,4165.0
314903,2025-06-01,4,26,0.867,6111.0,238.8,235.0,18,7,6,207.0,210.0,5385.0
314903,2025-07-01,25,6,0.194,1574.0,256.3,262.3,,,6,231.0,226.0,1387.0
314903,2025-08-01,31,0,0.0,0.0,242.5,,,,6,,214.0,0.0
314903,2025-09-01,30,0,0.0,0.0,270.4,,,,6,,238.0,0.0
314903,2025-10-01,31,0,0.0,0.0,262.7,,,,6,,232.0,0.0
314903,2025-11-01,30,0,0.0,0.0,262.3,,,,6,,231.0,0.0
314903,2025-12-01,31,0,0.0,0.0,262.0,,,,6,,231.0,0.0
314903,2026-01-01,31,0,0.0,0.0,263.8,,,,6,,232.0,0.0
470270,2025-02-01,28,0,0.0,0.0,334.2,,,,4,,323.0,0.0
470270,2025-03-01,31,0,0.0,0.0,332.7,,,,4,,321.0,0.0
470270,2025-04-01,30,0,0.0,0.0,338.7,,,,4,,314.0,0.0
470270,2025-05-01,31,0,0.0,0.0,328.3,,,,4,,291.0,0.0
470270,2025-06-01,30,0,0.0,0.0,330.5,,,,4,,291.0,0.0
470270,2025-07-01,21,10,0.323,3398.0,340.0,339.8,1,10,4,299.0,300.0,2994.0
470270,2025-08-01,30,1,0.032,340.0,338.9,340.0,20,1,4,300.0,299.0,300.0
534650,2025-02-01,22,6,0.214,1022.0,175.1,170.3,13,3,2,164.0,169.0,986.0
534650,2025-03-01,10,21,0.677,3729.0,177.3,177.6,36,2,1,171.0,171.0,3593.0
534650,2025-04-01,4,26,0.867,4534.0,173.5,174.4,86,4,1,162.0,161.0,4200.0
534650,2025-05-01,3,28,0.903,4975.0,177.9,177.7,73,3,1,157.0,157.0,4404.0
534650,2025-06-01,1,29,0.967,6917.0,238.8,238.5,66,2,1,210.0,210.0,6096.0
534650,2025-07-01,7,24,0.774,5803.0,240.2,241.8,37,2,1,213.0,212.0,5114.0
534650,2025-08-01,13,18,0.581,4331.0,236.3,240.6,46,2,2,212.0,208.0,3817.0
534650,2025-09-01,8,22,0.733,6641.0,292.1,301.9,47,3,2,266.0,257.0,5852.0
534650,2025-10-01,4,27,0.871,6899.0,254.4,255.5,83,2,1,225.0,224.0,6080.0
534650,2025-11-01,4,26,0.867,6635.0,255.3,255.2,2,3,2,225.0,225.0,5847.0
534650,2025-12-01,4,27,0.871,6925.0,252.5,256.5,29,3,2,226.0,223.0,6103.0
534650,2026-01-01,11,20,0.645,4401.0,223.6,220.1,30,3,2,194.0,197.0,3878.0
406902,2025-02-01,28,0,0.0,0.0,130.4,,,,2,,126.0,0.0
406902,2025-03-01,31,0,0.0,0.0,131.8,,,,3,,127.0,0.0
406902,2025-04-01,10,20,0.667,2703.0,135.7,135.2,12,6,3,125.0,126.0,2504.0
406902,2025-05-01,22,9,0.29,1285.0,141.3,142.8,5,4,3,126.0,125.0,1138.0
406902,2025-06-01,2,28,0.933,3903.0,139.5,139.4,36,4,3,123.0,123.0,3439.0
406902,2025-07-01,31,0,0.0,0.0,148.4,,,,3,,131.0,0.0
406902,2025-08-01,31,0,0.0,0.0,148.6,,,,3,,131.0,0.0
406902,2025-09-01,18,12,0.4,1999.0,172.0,166.6,48,4,3,147.0,152.0,1762.0
406902,2025-10-01,14,17,0.548,2902.0,169.4,170.7,40,2,3,150.0,149.0,2557.0
406902,2025-11-01,21,9,0.3,1519.0,169.3,168.8,24,2,3,149.0,149.0,1339.0
406902,2025-12-01,31,0,0.0,0.0,167.2,,,,3,,147.0,0.0
406902,2026-01-01,31,0,0.0,0.0,156.3,,,,2,,138.0,0.0
17287,2025-02-01,28,0,0.0,0.0,91.0,,,,4,,88.0,0.0
17287,2025-03-01,31,0,0.0,0.0,85.8,,,,4,,83.0,0.0
17287,2025-04-01,30,0,0.0,0.0,85.7,,,,4,,79.0,0.0
17287,2025-05-01,30,1,0.032,91.0,94.8,91.0,71,1,4,81.0,84.0,81.0
17287,2025-06-01,30,0,0.0,0.0,98.0,,,,4,,86.0,0.0
17287,2025-07-01,25,6,0.194,571.0,95.8,95.2,172,6,4,84.0,84.0,503.0
17287,2025-08-01,23,8,0.258,764.0,95.8,95.5,260,8,4,84.0,84.0,673.0
139889,2025-02-01,28,0,0.0,0.0,238.5,,,,7,,230.0,0.0
139889,2025-03-01,31,0,0.0,0.0,244.4,,,,7,,235.0,0.0
139889,2025-04-01,30,0,0.0,0.0,240.7,,,,7,,223.0,0.0
139889,2025-05-01,26,5,0.161,1210.0,241.6,242.0,99,34,7,214.0,214.0,1071.0
139889,2025-06-01,1,29,0.967,6826.0,235.2,235.4,,,7,207.0,207.0,6015.0
139889,2025-07-01,3,28,0.903,6124.0,217.7,218.7,84,5,7,193.0,192.0,5397.0
139889,2025-08-01,17,14,0.452,3343.0,238.5,238.8,113,2,7,210.0,210.0,2946.0
139889,2025-09-01,30,0,0.0,0.0,217.8,,,,7,,192.0,0.0
139889,2025-10-01,31,0,0.0,0.0,213.7,,,,7,,188.0,0.0
139889,2025-11-01,30,0,0.0,0.0,213.5,,,,7,,188.0,0.0
139889,2025-12-01,31,0,0.0,0.0,212.8,,,,7,,188.0,0.0
139889,2026-01-01,31,0,0.0,0.0,211.5,,,,7,,186.0,0.0
567001,2025-02-01,0,28,1.0,3775.0,134.8,134.8,131,6,4,130.0,130.0,3643.0
567001,2025-03-01,0,31,1.0,3746.0,120.8,120.8,118,13,4,116.0,116.0,3609.0
567001,2025-04-01,20,10,0.333,1275.0,128.8,127.5,,,4,118.0,119.0,1181.0
567001,2025-05-01,31,0,0.0,0.0,137.8,,,,4,,122.0,0.0
567001,2025-06-01,4,26,0.867,3548.0,136.9,136.5,138,37,4,120.0,121.0,3127.0
567001,2025-07-01,1,30,0.968,4217.0,140.8,140.6,118,16,4,124.0,124.0,3716.0
567001,2025-08-01,12,19,0.613,2665.0,137.9,140.3,19,2,5,124.0,122.0,2349.0
567001,2025-09-01,30,0,0.0,0.0,130.7,,,,3,,115.0,0.0
567001,2025-10-01,31,0,0.0,0.0,126.1,,,,3,,111.0,0.0
567001,2025-11-01,30,0,0.0,0.0,128.1,,,,4,,113.0,0.0
567001,2025-12-01,31,0,0.0,0.0,128.5,,,,3,,113.0,0.0
567001,2026-01-01,31,0,0.0,0.0,125.0,,,,3,,110.0,0.0
43055,2025-02-01,18,10,0.357,1176.0,115.0,117.6,191,1,2,113.0,111.0,1135.0
43055,2025-03-01,11,20,0.645,2218.0,110.4,110.9,178,1,2,107.0,106.0,2137.0
43055,2025-04-01,11,19,0.633,2097.0,111.2,110.4,194,1,2,102.0,103.0,1943.0
43055,2025-05-01,7,24,0.774,2997.0,124.5,124.9,183,2,2,111.0,110.0,2653.0
43055,2025-06-01,6,24,0.8,3006.0,125.2,125.2,207,2,2,110.0,110.0,2649.0
43055,2025-07-01,16,15,0.484,1914.0,127.8,127.6,214,2,2,112.0,113.0,1687.0
43055,2025-08-01,29,2,0.065,236.0,131.2,118.0,201,2,2,104.0,116.0,208.0
43055,2025-09-01,6,24,0.8,3335.0,139.0,139.0,125,2,2,122.0,122.0,2939.0
43055,2025-10-01,10,21,0.677,3120.0,149.9,148.6,58,2,2,131.0,132.0,2749.0
43055,2025-11-01,22,8,0.267,1220.0,148.1,152.5,237,2,2,134.0,131.0,1075.0
43055,2025-12-01,26,5,0.161,770.0,156.8,154.0,306,1,2,136.0,138.0,679.0
43055,2026-01-01,19,12,0.387,1764.0,145.8,147.0,275,2,2,130.0,128.0,1555.0
100858,2025-02-01,19,9,0.321,5308.0,598.2,589.8,1,1,8,569.0,577.0,5122.0
100858,2025-03-01,23,8,0.258,4789.0,599.5,598.6,4,8,8,577.0,578.0,4614.0
100858,2025-04-01,1,29,0.967,15336.0,529.2,528.8,24,1,8,490.0,490.0,14206.0
100858,2025-05-01,13,18,0.581,10110.0,559.3,561.7,121,9,8,497.0,495.0,8950.0
100858,2025-06-01,12,18,0.6,10824.0,594.7,601.3,39,6,8,530.0,524.0,9539.0
100858,2025-07-01,14,17,0.548,12203.0,705.9,717.8,128,8,8,633.0,622.0,10754.0
100858,2025-08-01,30,1,0.032,668.0,714.2,668.0,92,1,8,589.0,629.0,589.0
100858,2025-09-01,1,29,0.967,20582.0,709.0,709.7,178,29,8,625.0,625.0,18138.0
100858,2025-10-01,8,23,0.742,16220.0,710.1,705.2,1,23,8,621.0,626.0,14294.0
100858,2025-11-01,30,0,0.0,0.0,621.0,,,,8,,547.0,0.0
100858,2025-12-01,24,7,0.226,4467.0,623.9,638.1,38,3,8,562.0,550.0,3937.0
100858,2026-01-01,30,1,0.032,898.0,816.6,898.0,1,1,8,791.0,720.0,791.0
262557,2025-02-01,3,25,0.893,2699.0,108.0,108.0,45,2,2,104.0,104.0,2605.0
262557,2025-03-01,2,29,0.935,3250.0,112.1,112.1,96,5,2,108.0,108.0,3132.0
262557,2025-04-01,4,26,0.867,2840.0,109.1,109.2,134,4,159,101.0,101.0,2631.0
262557,2025-05-01,0,31,1.0,3379.0,109.0,109.0,192,4,2,96.0,96.0,2991.0
262557,2025-06-01,0,30,1.0,3301.0,110.0,110.0,198,6,2,97.0,97.0,2909.0
262557,2025-07-01,1,30,0.968,3187.0,106.2,106.2,180,6,2,94.0,94.0,2809.0
262557,2025-08-01,1,30,0.968,2986.0,99.1,99.5,204,7,130,88.0,87.0,2631.0
262557,2025-09-01,0,30,1.0,3113.0,103.8,103.8,134,6,365,91.0,91.0,2743.0
262557,2025-10-01,2,29,0.935,2998.0,103.6,103.4,6,17,83,91.0,91.0,2642.0
262557,2025-11-01,26,4,0.133,468.0,113.8,117.0,1,1,292,103.0,100.0,412.0
262557,2025-12-01,7,24,0.774,2774.0,115.7,115.6,81,5,365,102.0,102.0,2445.0
262557,2026-01-01,1,30,0.968,3574.0,119.5,119.1,113,8,2,105.0,105.0,3150.0
489419,2025-02-01,24,4,0.143,766.0,190.6,191.5,24,7,6,185.0,184.0,739.0
489419,2025-03-01,13,18,0.581,3308.0,180.3,183.8,23,7,6,177.0,174.0,3187.0
489419,2025-04-01,10,20,0.667,3844.0,187.8,192.2,40,6,6,178.0,174.0,3561.0
489419,2025-05-01,22,9,0.29,1868.0,202.3,207.6,26,4,6,184.0,179.0,1654.0
489419,2025-06-01,4,26,0.867,5234.0,200.6,201.3,61,7,6,177.0,177.0,4612.0
489419,2025-07-01,5,26,0.839,4663.0,178.2,179.3,57,7,6,158.0,157.0,4109.0
489419,2025-08-01,8,23,0.742,4050.0,179.2,176.1,105,5,6,155.0,158.0,3569.0
489419,2025-09-01,18,12,0.4,2631.0,221.2,219.2,7,12,6,193.0,195.0,2319.0
489419,2025-10-01,31,0,0.0,0.0,218.5,,,,6,,193.0,0.0
489419,2025-11-01,30,0,0.0,0.0,219.2,,,,5,,193.0,0.0
489419,2025-12-01,24,7,0.226,1462.0,198.1,208.9,36,3,3,184.0,175.0,1288.0
489419,2026-01-01,26,5,0.161,1057.0,214.6,211.4,83,5,3,186.0,189.0,931.0
19029,2025-02-01,5,23,0.821,1160.0,50.9,50.4,,,30,49.0,49.0,1119.0
19029,2025-03-01,2,29,0.935,1798.0,61.4,62.0,1,29,30,60.0,59.0,1732.0
19029,2025-04-01,4,26,0.867,1652.0,64.0,63.5,56,26,30,59.0,59.0,1530.0
19029,2025-05-01,31,0,0.0,0.0,77.7,,,,30,,69.0,0.0
19029,2025-06-01,30,0,0.0,0.0,91.7,,,,30,,81.0,0.0
19029,2025-07-01,31,0,0.0,0.0,83.5,,,,30,,74.0,0.0
19029,2025-08-01,30,1,0.032,61.0,69.5,61.0,1,1,34,54.0,61.0,54.0
19029,2025-09-01,30,0,0.0,0.0,69.1,,,,30,,61.0,0.0
19029,2025-10-01,31,0,0.0,0.0,65.3,,,,30,,58.0,0.0
19029,2025-11-01,16,14,0.467,889.0,63.3,63.5,7,14,30,56.0,56.0,783.0
19029,2025-12-01,11,20,0.645,1327.0,66.3,66.3,1,20,30,58.0,58.0,1169.0
19029,2026-01-01,31,0,0.0,0.0,67.9,,,,30,,60.0,0.0
215638,2025-02-01,28,0,0.0,0.0,146.8,,,,2,,142.0,0.0
215638,2025-03-01,31,0,0.0,0.0,125.9,,,,2,,121.0,0.0
215638,2025-04-01,7,23,0.767,3460.0,147.3,150.4,182,2,1,139.0,136.0,3205.0
215638,2025-05-01,1,30,0.968,4434.0,147.2,147.8,93,15,2,131.0,130.0,3925.0
215638,2025-06-01,17,13,0.433,2070.0,159.7,159.2,170,6,2,140.0,141.0,1824.0
215638,2025-07-01,31,0,0.0,0.0,147.8,,,,2,,130.0,0.0
215638,2025-08-01,24,7,0.226,896.0,132.8,128.0,63,3,2,113.0,117.0,790.0
215638,2025-09-01,5,25,0.833,3573.0,141.7,142.9,122,4,2,126.0,125.0,3149.0
215638,2025-10-01,2,29,0.935,4233.0,146.2,146.0,123,4,2,129.0,129.0,3730.0
215638,2025-11-01,6,24,0.8,3396.0,140.7,141.5,32,2,2,125.0,124.0,2993.0
215638,2025-12-01,23,8,0.258,1128.0,145.8,141.0,51,1,1,124.0,128.0,994.0
215638,2026-01-01,31,0,0.0,0.0,143.3,,,,2,,126.0,0.0
566668,2025-02-01,28,0,0.0,0.0,160.4,,,,30,,155.0,0.0
566668,2025-03-01,31,0,0.0,0.0,145.5,,,,30,,140.0,0.0
566668,2025-04-01,30,0,0.0,0.0,148.8,,,,30,,138.0,0.0
566668,2025-05-01,31,0,0.0,0.0,153.7,,,,30,,136.0,0.0
566668,2025-06-01,18,12,0.4,2017.0,169.9,168.1,1,12,30,148.0,150.0,1777.0
566668,2025-07-01,22,9,0.29,1447.0,162.9,160.8,19,4,18,142.0,144.0,1275.0
566668,2025-08-01,31,0,0.0,0.0,165.7,,,,3,,146.0,0.0
566668,2025-09-01,30,0,0.0,0.0,142.0,,,,3,,125.0,0.0
566668,2025-10-01,26,5,0.161,697.0,135.8,139.4,105,5,3,123.0,120.0,614.0
566668,2025-11-01,30,0,0.0,0.0,134.3,,,,3,,118.0,0.0
566668,2025-12-01,31,0,0.0,0.0,137.7,,,,3,,121.0,0.0
566668,2026-01-01,31,0,0.0,0.0,128.2,,,,3,,113.0,0.0
459950,2025-02-01,28,0,0.0,0.0,131.5,,,,30,,127.0,0.0
459950,2025-03-01,31,0,0.0,0.0,134.3,,,,30,,129.0,0.0
459950,2025-04-01,30,0,0.0,0.0,133.2,,,,30,,123.0,0.0
459950,2025-05-01,31,0,0.0,0.0,148.4,,,,30,,131.0,0.0
459950,2025-06-01,18,12,0.4,1672.0,139.4,139.3,1,42,30,123.0,123.0,1473.0
459950,2025-07-01,1,30,0.968,4251.0,141.5,141.7,,,30,125.0,125.0,3746.0
459950,2025-08-01,31,0,0.0,0.0,150.3,,,,30,,132.0,0.0
459950,2025-09-01,28,2,0.067,300.0,152.1,150.0,103,33,30,132.0,134.0,264.0
459950,2025-10-01,0,31,1.0,4702.0,151.7,151.7,,,30,134.0,134.0,4144.0
459950,2025-11-01,30,0,0.0,0.0,149.8,,,,30,,132.0,0.0
459950,2025-12-01,31,0,0.0,0.0,150.5,,,,30,,133.0,0.0
459950,2026-01-01,31,0,0.0,0.0,150.8,,,,30,,133.0,0.0
227846,2025-02-01,9,19,0.679,1633.0,85.8,85.9,23,6,3,83.0,83.0,1576.0
227846,2025-03-01,15,16,0.516,1296.0,83.6,81.0,49,5,3,78.0,81.0,1249.0
227846,2025-04-01,5,25,0.833,2139.0,85.6,85.6,70,4,3,79.0,79.0,1981.0
227846,2025-05-01,5,26,0.839,2408.0,92.4,92.6,93,6,3,82.0,82.0,2132.0
227846,2025-06-01,2,28,0.933,2816.0,101.3,100.6,89,3,3,89.0,89.0,2482.0
227846,2025-07-01,18,13,0.419,1375.0,106.5,105.8,82,6,3,93.0,94.0,1212.0
227846,2025-08-01,24,7,0.226,783.0,113.6,111.9,177,7,3,99.0,100.0,690.0
227846,2025-09-01,5,25,0.833,2732.0,109.7,109.3,147,5,3,96.0,97.0,2408.0
227846,2025-10-01,2,29,0.935,3107.0,107.2,107.1,94,10,3,94.0,94.0,2738.0
227846,2025-11-01,0,30,1.0,2840.0,94.7,94.7,,,3,83.0,83.0,2503.0
227846,2025-12-01,1,30,0.968,3137.0,104.5,104.6,103,7,2,92.0,92.0,2764.0
227846,2026-01-01,8,23,0.742,2354.0,103.6,102.3,25,5,2,90.0,91.0,2074.0
497746,2025-02-01,0,28,1.0,6298.0,224.9,224.9,,,5,217.0,217.0,6078.0
497746,2025-03-01,0,31,1.0,7016.0,226.3,226.3,,,5,218.0,218.0,6760.0
497746,2025-04-01,2,28,0.933,6166.0,220.1,220.2,77,19,5,204.0,204.0,5712.0
497746,2025-05-01,1,30,0.968,6705.0,223.7,223.5,101,43,4,198.0,198.0,5936.0
497746,2025-06-01,0,30,1.0,6617.0,220.6,220.6,,,3,194.0,194.0,5831.0
497746,2025-07-01,2,29,0.935,6598.0,227.4,227.5,84,3,3,200.0,200.0,5814.0
497746,2025-08-01,10,21,0.677,4740.0,222.4,225.7,90,4,3,199.0,196.0,4177.0
497746,2025-09-01,30,0,0.0,0.0,274.3,,,,3,,242.0,0.0
497746,2025-10-01,28,3,0.097,905.0,291.3,301.7,1,3,3,266.0,257.0,798.0
497746,2025-11-01,30,0,0.0,0.0,292.7,,,,3,,258.0,0.0
497746,2025-12-01,31,0,0.0,0.0,297.7,,,,3,,262.0,0.0
497746,2026-01-01,31,0,0.0,0.0,302.9,,,,3,,267.0,0.0
344258,2025-02-01,28,0,0.0,0.0,78.5,,,,,,76.0,0.0
344258,2025-03-01,31,0,0.0,0.0,76.9,,,,,,74.0,0.0
344258,2025-04-01,30,0,0.0,0.0,78.1,,,,,,72.0,0.0
344258,2025-05-01,28,3,0.097,279.0,84.5,93.0,1,3,,82.0,75.0,247.0
344258,2025-06-01,22,8,0.267,741.0,93.0,92.6,2,4,2,82.0,82.0,653.0
344258,2025-07-01,31,0,0.0,0.0,96.3,,,,2,,85.0,0.0
344258,2025-08-01,26,5,0.161,527.0,107.0,105.4,19,5,2,93.0,94.0,464.0
584317,2025-02-01,28,0,0.0,0.0,82.4,,,,30,,80.0,0.0
584317,2025-03-01,31,0,0.0,0.0,83.8,,,,30,,81.0,0.0
584317,2025-04-01,30,0,0.0,0.0,95.8,,,,30,,89.0,0.0
584317,2025-05-01,31,0,0.0,0.0,85.8,,,,30,,76.0,0.0
584317,2025-06-01,23,7,0.233,558.0,79.3,79.7,1,7,30,70.0,70.0,492.0
584317,2025-07-01,23,8,0.258,634.0,79.1,79.2,36,2,30,70.0,70.0,559.0
584317,2025-08-01,20,11,0.355,846.0,76.2,76.9,63,1,30,68.0,67.0,746.0
584317,2025-09-01,25,5,0.167,329.0,58.3,65.8,80,1,30,58.0,51.0,290.0
584317,2025-10-01,31,0,0.0,0.0,61.1,,,,30,,54.0,0.0
584317,2025-11-01,30,0,0.0,0.0,61.8,,,,30,,54.0,0.0
584317,2025-12-01,30,1,0.032,60.0,59.5,60.0,1,1,30,53.0,52.0,53.0
584317,2026-01-01,31,0,0.0,0.0,55.3,,,,30,,49.0,0.0
70586,2025-02-01,20,8,0.286,2806.0,356.8,350.8,1,21,3,339.0,344.0,2708.0
70586,2025-03-01,4,27,0.871,8851.0,327.2,327.8,13,9,3,316.0,315.0,8528.0
70586,2025-04-01,1,29,0.967,9318.0,321.2,321.3,14,25,3,298.0,298.0,8631.0
70586,2025-05-01,6,25,0.806,8147.0,324.8,325.9,60,6,3,289.0,288.0,7212.0
70586,2025-06-01,2,28,0.933,8967.0,320.2,320.2,62,5,3,282.0,282.0,7902.0
70586,2025-07-01,16,15,0.484,5290.0,353.7,352.7,43,3,3,311.0,312.0,4662.0
70586,2025-08-01,7,24,0.774,7607.0,325.9,317.0,4,12,3,279.0,287.0,6704.0
70586,2025-09-01,5,25,0.833,7426.0,303.0,297.0,12,16,3,262.0,267.0,6544.0
70586,2025-10-01,6,25,0.806,7325.0,292.8,293.0,24,3,3,258.0,258.0,6455.0
70586,2025-11-01,4,26,0.867,7324.0,280.7,281.7,33,4,3,248.0,247.0,6454.0
70586,2025-12-01,10,21,0.677,6257.0,293.7,298.0,36,6,5,263.0,259.0,5514.0
70586,2026-01-01,12,19,0.613,5789.0,304.7,304.7,50,15,3,269.0,269.0,5102.0
434658,2025-02-01,28,0,0.0,0.0,272.1,,,,2,,263.0,0.0
434658,2025-03-01,31,0,0.0,0.0,267.6,,,,2,,258.0,0.0
434658,2025-04-01,30,0,0.0,0.0,266.8,,,,2,,247.0,0.0
434658,2025-05-01,31,0,0.0,0.0,280.3,,,,2,,248.0,0.0
434658,2025-06-01,24,6,0.2,1582.0,270.8,263.7,1,6,2,232.0,239.0,1394.0
434658,2025-07-01,25,6,0.194,1555.0,268.2,259.2,8,3,2,228.0,236.0,1370.0
434658,2025-08-01,30,1,0.032,279.0,277.3,279.0,1,1,2,246.0,244.0,246.0
306652,2025-02-01,28,0,0.0,0.0,98.2,,,,5,,95.0,0.0
306652,2025-03-01,31,0,0.0,0.0,89.5,,,,5,,86.0,0.0
306652,2025-04-01,30,0,0.0,0.0,90.0,,,,5,,83.0,0.0
306652,2025-05-01,31,0,0.0,0.0,93.0,,,,5,,82.0,0.0
306652,2025-06-01,18,12,0.4,1038.0,86.5,86.5,1,12,5,76.0,76.0,915.0
306652,2025-07-01,31,0,0.0,0.0,78.9,,,,5,,70.0,0.0
306652,2025-08-01,31,0,0.0,0.0,83.8,,,,5,,74.0,0.0
24151,2025-02-01,28,0,0.0,0.0,195.6,,,,3,,189.0,0.0
24151,2025-03-01,16,15,0.484,3197.0,196.0,213.1,7,19,3,205.0,189.0,3080.0
24151,2025-04-01,18,12,0.4,2502.0,211.3,208.5,39,8,3,193.0,196.0,2318.0
24151,2025-05-01,21,10,0.323,2049.0,222.7,204.9,66,5,3,181.0,197.0,1814.0
24151,2025-06-01,17,13,0.433,2966.0,235.3,228.2,49,4,3,201.0,207.0,2614.0
24151,2025-07-01,0,31,1.0,7992.0,257.8,257.8,69,4,3,227.0,227.0,7043.0
24151,2025-08-01,21,10,0.323,2981.0,277.5,298.1,,,3,263.0,245.0,2627.0
24151,2025-09-01,30,0,0.0,0.0,259.9,,,,3,,229.0,0.0
24151,2025-10-01,31,0,0.0,0.0,221.4,,,,3,,195.0,0.0
24151,2025-11-01,30,0,0.0,0.0,235.9,,,,3,,208.0,0.0
24151,2025-12-01,31,0,0.0,0.0,233.1,,,,3,,205.0,0.0
24151,2026-01-01,31,0,0.0,0.0,235.2,,,,3,,207.0,0.0
86053,2025-02-01,26,2,0.071,697.0,350.6,348.5,1,7,3,336.0,338.0,673.0
86053,2025-03-01,8,23,0.742,7892.0,342.5,343.1,17,10,3,331.0,330.0,7604.0
86053,2025-04-01,7,23,0.767,7945.0,343.3,345.4,59,9,3,320.0,318.0,7360.0
86053,2025-05-01,3,28,0.903,9140.0,326.2,326.4,41,5,3,289.0,289.0,8091.0
86053,2025-06-01,1,29,0.967,10631.0,367.1,366.6,39,4,3,323.0,324.0,9369.0
86053,2025-07-01,6,25,0.806,8817.0,353.1,352.7,37,4,3,311.0,311.0,7770.0
86053,2025-08-01,4,27,0.871,9633.0,361.5,356.8,21,5,3,314.0,319.0,8489.0
86053,2025-09-01,4,26,0.867,9392.0,360.4,361.2,96,3,3,318.0,318.0,8277.0
86053,2025-10-01,7,24,0.774,9776.0,409.2,407.3,53,2,37,359.0,361.0,8615.0
86053,2025-11-01,16,14,0.467,5706.0,414.4,407.6,140,2,365,359.0,365.0,5028.0
86053,2025-12-01,18,13,0.419,5583.0,420.8,429.5,85,2,365,378.0,371.0,4920.0
86053,2026-01-01,28,3,0.097,1191.0,398.0,397.0,1,1,3,350.0,351.0,1050.0
522835,2025-02-01,17,11,0.393,1122.0,103.6,102.0,8,6,4,98.0,100.0,1083.0
522835,2025-03-01,0,31,1.0,3320.0,107.1,107.1,23,7,5,103.0,103.0,3199.0
522835,2025-04-01,4,26,0.867,2869.0,110.7,110.3,40,8,5,102.0,103.0,2658.0
522835,2025-05-01,1,30,0.968,3384.0,112.6,112.8,30,8,5,100.0,100.0,2996.0
522835,2025-06-01,7,23,0.767,2607.0,112.9,113.3,26,4,5,100.0,99.0,2297.0
522835,2025-07-01,22,9,0.29,1051.0,117.5,116.8,4,2,5,103.0,104.0,926.0
522835,2025-08-01,31,0,0.0,0.0,115.1,,,,5,,101.0,0.0
522835,2025-09-01,30,0,0.0,0.0,113.5,,,,5,,100.0,0.0
522835,2025-10-01,31,0,0.0,0.0,112.8,,,,5,,99.0,0.0
522835,2025-11-01,30,0,0.0,0.0,111.3,,,,5,,98.0,0.0
522835,2025-12-01,31,0,0.0,0.0,111.0,,,,5,,98.0,0.0
522835,2026-01-01,31,0,0.0,0.0,119.6,,,,5,,105.0,0.0
41106,2025-02-01,28,0,0.0,0.0,294.1,,,,4,,284.0,0.0
41106,2025-03-01,31,0,0.0,0.0,291.7,,,,5,,281.0,0.0
41106,2025-04-01,21,9,0.3,2884.0,311.9,320.4,41,4,5,297.0,289.0,2672.0
